Value,Value.Item2,Timestamp
GO,False,2021-03-23T16:41:42.3171840-07:00
NOGO,False,2021-03-23T16:41:45.3050240-07:00
GO,False,2021-03-23T16:41:48.2965248-07:00
NOGO,False,2021-03-23T16:41:51.3059968-07:00
NOGO,False,2021-03-23T16:41:54.2949120-07:00
GO,False,2021-03-23T16:41:57.3153024-07:00
NOGO,False,2021-03-23T16:42:00.2826496-07:00
NOGO,False,2021-03-23T16:42:03.3129984-07:00
GO,False,2021-03-23T16:42:06.2972928-07:00
GO,False,2021-03-23T16:42:09.3027456-07:00
GO,False,2021-03-23T16:42:12.3075712-07:00
NOGO,False,2021-03-23T16:42:15.3034624-07:00
GO,False,2021-03-23T16:42:18.2978688-07:00
GO,False,2021-03-23T16:42:21.3293824-07:00
NOGO,False,2021-03-23T16:42:24.3025664-07:00
NOGO,False,2021-03-23T16:42:27.3069952-07:00
GO,False,2021-03-23T16:42:30.3033344-07:00
GO,False,2021-03-23T16:42:33.3071488-07:00
GO,True,2021-03-23T16:42:34.4286976-07:00
NOGO,False,2021-03-23T16:42:39.3084672-07:00
NOGO,True,2021-03-23T16:42:41.4468224-07:00
GO,True,2021-03-23T16:42:44.0378112-07:00
GO,True,2021-03-23T16:42:46.7927424-07:00
GO,False,2021-03-23T16:42:51.3220224-07:00
NOGO,False,2021-03-23T16:42:54.3290880-07:00
NOGO,False,2021-03-23T16:42:57.3216000-07:00
GO,False,2021-03-23T16:43:00.3157888-07:00
GO,True,2021-03-23T16:43:02.2752384-07:00
NOGO,False,2021-03-23T16:43:06.3107456-07:00
NOGO,False,2021-03-23T16:43:09.3081600-07:00
GO,False,2021-03-23T16:43:12.3054208-07:00
GO,False,2021-03-23T16:43:15.3125632-07:00
NOGO,False,2021-03-23T16:43:18.3059200-07:00
GO,False,2021-03-23T16:43:21.3006976-07:00
GO,False,2021-03-23T16:43:24.3295232-07:00
NOGO,False,2021-03-23T16:43:27.3069952-07:00
NOGO,False,2021-03-23T16:43:30.3098368-07:00
GO,False,2021-03-23T16:43:33.3332864-07:00
NOGO,False,2021-03-23T16:43:36.3190912-07:00
NOGO,False,2021-03-23T16:43:39.3233664-07:00
